t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-11-30","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","49.5"
"2024-11-30","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","226.1"
"2024-11-29","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","130.8"
"2024-11-29","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.1"
"2024-11-29","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","43.7"
"2024-11-29","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","131.6"
"2024-11-28","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","175.6"
"2024-11-28","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","10"
"2024-11-28","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","42.8"
"2024-11-28","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","213.9"
"2024-11-27","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","215.9"
"2024-11-27","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.7"
"2024-11-27","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","45.9"
"2024-11-27","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","142.5"
"2024-11-26","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","186.3"
"2024-11-26","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","11.7"
"2024-11-26","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","32.4"
"2024-11-26","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","177.1"
"2024-11-25","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","32.7"
"2024-11-25","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","170.6"
"2024-11-25","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","14.2"
"2024-11-25","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","135.5"
"2024-11-24","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","228"
"2024-11-24","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","206.3"
"2024-11-24","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","38.3"
"2024-11-24","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.5"
"2024-11-23","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","299.1"
"2024-11-23","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","38.9"
"2024-11-23","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","197.9"
"2024-11-23","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","13.2"
"2024-11-23","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13"
"2024-11-22","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","172.8"
"2024-11-22","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","164.2"
"2024-11-22","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.5"
"2024-11-22","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","56.4"
"2024-11-21","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","51.5"
"2024-11-21","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.7"
"2024-11-21","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","227"
"2024-11-20","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","186"
"2024-11-20","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","260.3"
"2024-11-20","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.7"
"2024-11-20","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","39.9"
"2024-11-19","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","169.6"
"2024-11-19","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","12.8"
"2024-11-19","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","252.1"
"2024-11-19","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","45.3"
"2024-11-18","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","6.2"
"2024-11-18","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","170.8"
"2024-11-17","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","174.5"
"2024-11-17","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","12.2"
"2024-11-16","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","188.9"
"2024-11-16","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","18.7"
"2024-11-16","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","40"
"2024-11-15","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","146.8"
"2024-11-15","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","39.2"
"2024-11-15","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","22"
"2024-11-14","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","53.6"
"2024-11-14","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.7"
"2024-11-13","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","283.7"
"2024-11-13","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","18.6"
"2024-11-13","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","41"
"2024-11-13","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","330.7"
"2024-11-12","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","217"
"2024-11-12","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","51.7"
"2024-11-12","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","224.5"
"2024-11-11","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","20.5"
"2024-11-11","Tomato","36","Telangana","4294","Erragadda(Rythu Bazar)","Telangana","536","Hyderabad","11.5"
"2024-11-11","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","300.2"
"2024-11-11","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","51.4"
"2024-11-11","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","237.2"
"2024-11-10","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","22.7"
"2024-11-10","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","406.4"
"2024-11-10","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","46.7"
"2024-11-10","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","283.3"
"2024-11-09","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","220.3"
"2024-11-09","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","20.5"
"2024-11-09","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","71.2"
"2024-11-09","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","399.7"
"2024-11-08","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","15.7"
"2024-11-08","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","253.3"
"2024-11-08","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","349.4"
"2024-11-08","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","65.8"
"2024-11-07","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","19"
"2024-11-07","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","284.6"
"2024-11-07","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","55.3"
"2024-11-07","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","356.6"
"2024-11-06","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","356"
"2024-11-06","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","266.5"
"2024-11-06","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","16"
"2024-11-06","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","49.1"
"2024-11-05","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","377.2"
"2024-11-05","Tomato","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","253.9"
"2024-11-05","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","79.1"
"2024-11-05","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","13.7"
"2024-11-04","Tomato","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","19"
"2024-11-04","Tomato","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","60.2"
"2024-11-04","Tomato","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","442.4"
