t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2024-11-02","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","20.1"
"2024-11-02","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","89.7"
"2024-11-02","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.8"
"2024-11-02","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.4"
"2024-10-31","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","103"
"2024-10-31","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.9"
"2024-10-31","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21"
"2024-10-30","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.1"
"2024-10-30","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","21.3"
"2024-10-30","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","128"
"2024-10-30","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","1.7"
"2024-10-29","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.8"
"2024-10-29","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","80.4"
"2024-10-29","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","12.9"
"2024-10-29","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6.8"
"2024-10-28","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","72.8"
"2024-10-28","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","5.8"
"2024-10-28","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","10.1"
"2024-10-28","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.5"
"2024-10-27","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","3.6"
"2024-10-27","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","24.6"
"2024-10-27","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.6"
"2024-10-27","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","83.6"
"2024-10-26","Brinjal","36","Telangana","8299","Mahboob Manison","Telangana","536","Hyderabad","0.2"
"2024-10-26","Brinjal","36","Telangana","2046","Bowenpally","Telangana","536","Hyderabad","80.7"
"2024-10-26","Brinjal","36","Telangana","1119","Gudimalkapur","Telangana","536","Hyderabad","8.6"
"2024-10-26","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","7.1"
"2024-10-25","Brinjal","36","Telangana","3815","L B Nagar","Telangana","536","Hyderabad","6"
