t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-06-07","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","6500","6500","6500"
"2023-06-06","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2023-06-06","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3625"
"2023-06-06","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2023-06-06","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2023-06-06","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","4200","3000"
"2023-06-05","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2023-06-05","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","2500"
"2023-06-05","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","4000","5000","4500"
"2023-06-04","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3500","4500","4000"
"2023-06-04","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-06-04","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","4500","3000"
"2023-06-04","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","3400"
"2023-06-03","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4500","3000"
"2023-06-03","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-06-03","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","4000","4500","4250"
"2023-06-03","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2023-06-03","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4500","3500"
"2023-06-02","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","5000","4000"
"2023-06-02","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","4000","5000","4500"
"2023-06-02","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1200","5500","4500"
"2023-06-02","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-06-01","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-06-01","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4500","3800"
"2023-06-01","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2023-06-01","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","4000","4500","4250"
"2023-06-01","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3000"
"2023-05-31","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","5000","3000"
"2023-05-31","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2023-05-31","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4500","3800"
"2023-05-31","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","4000","4500","4250"
"2023-05-31","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-05-30","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-30","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3700"
"2023-05-30","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3500","4000","3750"
"2023-05-30","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4200","2700"
"2023-05-29","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-29","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-05-29","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","4500","3900"
"2023-05-29","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3800","2600"
"2023-05-28","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","4500","3500"
"2023-05-28","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4500","2600"
"2023-05-27","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3250","3250","3250"
"2023-05-27","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-05-27","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","4000","2300"
"2023-05-27","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","5000","4000"
"2023-05-27","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-26","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-26","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-26","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","2500"
"2023-05-26","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3600"
"2023-05-25","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","5000","4300"
"2023-05-25","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4800","3000"
"2023-05-25","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-24","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","5300","4500"
"2023-05-24","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-24","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-05-24","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","2700"
"2023-05-24","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3250","3250","3250"
"2023-05-23","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-23","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","2500"
"2023-05-23","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","5000","4000"
"2023-05-23","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-22","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-22","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-22","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","4200","3500"
"2023-05-22","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2023-05-22","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2023-05-21","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-21","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","3000","2500"
"2023-05-21","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2500"
"2023-05-20","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2500"
"2023-05-20","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3700","3700","3700"
"2023-05-20","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-20","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","4000","3300"
"2023-05-20","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2023-05-18","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-18","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","3500"
"2023-05-18","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-05-18","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2023-05-17","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3300","2500"
"2023-05-17","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-17","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-17","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3700","2800"
"2023-05-17","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4200","4200","4200"
"2023-05-16","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2750","2750","2750"
"2023-05-16","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-16","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2800"
"2023-05-16","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-05-16","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3800","2500"
"2023-05-15","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","3000"
"2023-05-15","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-05-15","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-15","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-15","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2300"
"2023-05-14","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2023-05-14","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2023-05-14","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-14","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2000"
"2023-05-14","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2023-05-13","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3500","3000"
"2023-05-13","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-13","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","2200","1800"
"2023-05-13","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","3000"
"2023-05-12","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2023-05-12","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","3000","3000","3000"
"2023-05-12","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2500"
"2023-05-12","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-11","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2023-05-11","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","2500","2500"
"2023-05-11","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-05-11","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","3500"
"2023-05-11","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2200"
"2023-05-10","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-05-10","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","5000","3500"
"2023-05-10","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","3500","2600"
"2023-05-10","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2023-05-10","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5500","5500","5500"
"2023-05-09","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2000"
"2023-05-09","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-05-09","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","5000","3500"
"2023-05-09","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5500","5500","5500"
"2023-05-09","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-08","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2023-05-08","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-08","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2023-05-08","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2300"
"2023-05-08","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2023-05-07","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-07","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2300"
"2023-05-07","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","700","3000","1200"
"2023-05-07","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2023-05-07","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2023-05-06","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2600","1800"
"2023-05-06","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2500"
"2023-05-06","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-06","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-05-05","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","1800"
"2023-05-05","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2250","2250","2250"
"2023-05-05","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-04","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-05-04","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","2500","2000"
"2023-05-04","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3500","2750"
"2023-05-04","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-04","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-05-03","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-05-03","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-03","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-05-03","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-05-03","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","3000","2200"
"2023-05-02","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2200","3500","2500"
"2023-05-02","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1500","4000","3400"
"2023-05-02","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-05-02","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-05-01","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","5000","5000","5000"
"2023-04-30","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1500","2000","1750"
"2023-04-30","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","3500","2400"
"2023-04-30","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","3000","3500","3250"
"2023-04-30","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4500","3700"
"2023-04-29","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-29","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","3500","3500","3500"
"2023-04-29","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1300","2500","1600"
"2023-04-29","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2023-04-29","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","1800","2000","1900"
"2023-04-28","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-28","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-28","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2500","1800"
"2023-04-27","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-27","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-27","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1200","2200","1600"
"2023-04-27","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","2500","2500"
"2023-04-27","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-26","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-26","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-26","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","2400","1500"
"2023-04-26","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-26","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-25","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-04-25","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-25","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","2500","2500"
"2023-04-25","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-04-25","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3000","2300"
"2023-04-24","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-24","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2400"
"2023-04-24","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-04-24","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2500","3000","2750"
"2023-04-23","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-23","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","3500","2000"
"2023-04-23","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-23","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-23","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-22","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-22","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2000"
"2023-04-22","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-22","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-22","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-21","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","4000","3500"
"2023-04-21","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","4000","2400"
"2023-04-21","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-21","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-20","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-04-19","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-19","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-04-19","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-19","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","2000","3500","2500"
"2023-04-19","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-04-18","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-18","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2000"
"2023-04-18","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-18","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-17","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4500","4500","4500"
"2023-04-17","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","4000","3300"
"2023-04-17","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2100"
"2023-04-17","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-17","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-16","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-16","Green Chilli","4294","Erragadda(Rythu Bazar)","36","Telangana","536","Hyderabad","Green Chilly","4000","4000","4000"
"2023-04-16","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-16","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2000"
"2023-04-16","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-15","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-15","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","800","3500","2800"
"2023-04-15","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1500","3500","2000"
"2023-04-15","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2500","2500","2500"
"2023-04-14","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3000","2500"
"2023-04-14","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-14","Green Chilli","8299","Mahboob Manison","36","Telangana","536","Hyderabad","Green Chilly","2000","2500","2250"
"2023-04-14","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","3000","2000"
"2023-04-13","Green Chilli","3815","L B Nagar","36","Telangana","536","Hyderabad","Green Chilly","2000","3000","2500"
"2023-04-13","Green Chilli","2046","Bowenpally","36","Telangana","536","Hyderabad","Green Chilly","1000","3500","2900"
"2023-04-13","Green Chilli","1119","Gudimalkapur","36","Telangana","536","Hyderabad","Green Chilly","1600","3500","2000"
